CV_CCT|CV_TURNO|TURNO|NOMBRECT|CV_ENT_ADMINISTRATIVA|ENT_ADMINISTRATIVA|CV_ENT_INMUEBLE|ENTIDAD_INMUEBLE|CV_MUN|C_NOM_MUN|CV_LOC|C_NOM_LOC|C_NOM_VIALIDAD|N_EXTNUM|CONTROL|SUBCONTROL|CV_SERVICION1|TIPO|CV_SERVICION2|NIVEL|CV_SERVICION3|SUBNIVEL|CV_CARACTERIZAN1|C_CARACTERIZAN1|CV_CARACTERIZAN2|C_CARACTERIZAN2|ZONA|JEFSEC|SERVREG|CV_ESTATUS_CAPTURA|V1|V2|V3|V4|V5|V6|V7|V8|V9|V10|V11|V12|V13|V14|V15|V16|V17|V18|V19|V20|V21|V22|V23|V24|V25|V26|V27|V28|V29|V30|V31|V32|V33|V34|V35|V36|V37|V38|V39|V40|V41|V42|V43|V44|V45|V46|V47|V48|V49|V50|V51|V52|V53|V54|V55|V56|V216|V217|V218|V219|V220|V221|V222|V223|V224|V225|V226|V227|V228|V229|V230|V231|V232|V233|V234|V235|V236|V237|V238|V239|V240|V241|V242|V243|V244|V245|V255|V256|V257|V258|V259|V260|V261|V262|V263|V264|V265|V266|V57|V58|V59|V60|V61|V62|V63|V64|V65|V66|V67|V68|V69|V70|V71|V72|V73|V74|V75|V76|V77|V78|V79|V80|V81|V82|V83|V84|V85|V86|V87|V88|V89|V90|V91|V92|V93|V94|V95|V96|V97|V98|V99|V100|V101|V102|V103|V104|V105|V106|V107|V108|V109|V110|V111|V112|V113|V114|V115|V116|V117|V118|V119|V120|V121|V122|V123|V124|V125|V126|V127|V128|V129|V130|V131|V132|V133|V134|V135|V136|V137|V138|V139|V140|V141|V142|V143|V144|V145|V146|V147|V148|V149|V150|V151|V152|V153|V154|V155|V156|V157|V158|V159|V160|V161|V162|V163|V164|V165|V166|E167|V168|V169|V170|V171|V172|V173|V174|V175|V176|V177|E178|V179|V180|V181|V182|V183|V184|V185|V186|V187|V188|E189|V190|V191|V192|V193|V194|V195|V196|V197|V198|V199|V200|V201|V202|V203|V204|V205|V206|V207|V208|V209|V210|V211|V212|V213|V214|V215|FECHA_ENTREGA|C_OBSERVACION|
06PBT0214I|1|MATUTINO|CENTRO DE CAPACITACION TECNICA COLIMA|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|AVENIDA DE LOS MAESTROS|152|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|4|2|6|4|9|3|3|0|0|27|2|6|4|9|3|3|0|0|27|2|6|4|9|3|3|0|0|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|1|1|4|2|0|0|0|2|18/10/2025||
06PBT0215H|4|DISCONTINUO|INSTITUTO DE INGLÉS EUROAMERICANO|06|COLIMA|06|COLIMA|007|MANZANILLO|0001|MANZANILLO|BOULEVARD MIGUEL DE LA MADRID HURTADO|1317|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|3|0|1|0|0|0|0|4|0|3|0|1|0|0|0|0|4|0|3|0|1|0|0|0|0|4|0|8|3|1|0|0|0|0|12|0|8|3|1|0|0|0|0|12|0|8|3|1|0|0|0|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|2|0|0|0|2|7|0|0|0|5|5|07/11/2025||
06PBT0216G|4|DISCONTINUO|ESCUELA PROFESIONAL TÉCNICA DE ASISTENTE EDUCATIVO INETEP|06|COLIMA|06|COLIMA|007|MANZANILLO|0001|MANZANILLO|AVENIDA DE LAS ROSAS|1001|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|2|5|0|0|0|2|2|22/10/2025||
06PBT0218E|4|DISCONTINUO|JACQUELINE CHÁVEZ ACADEMIA|06|COLIMA|06|COLIMA|009|TECOMÁN|0001|TECOMÁN|CALLE BALBINO DÁVALOS|59|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|0|0|0|0|3|0|0|2|1|0|0|0|0|3|0|0|2|1|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|2|0|0|0|1|4|3|0|0|0|3|05/11/2025||
06PBT0219D|4|DISCONTINUO|ESCUELA TÉCNICA DE BELLEZA INETEP|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|AVENIDA PINO SUAREZ|178|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|3|0|3|0|0|0|0|0|0|3|0|3|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|2|4|0|0|0|2|2|28/10/2025||
06PBT0220T|4|DISCONTINUO|ESCUELA PROFESIONAL TÉCNICA DE ASISTENTE EDUCATIVO INETEP|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|AVENIDA PINO SUAREZ|178|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|7|0|0|0|0|0|7|0|0|7|0|0|0|0|0|7|0|0|7|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|3|3|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|1|0|0|3|3|0|0|0|2|9|0|0|0|7|7|22/10/2025||
06PBT0221S|4|DISCONTINUO|VOCABLO IDIOMAS PREMIUM|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|AVENIDA CALZADA GALVAN SUR|225|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|5|0|20|8|2|2|3|2|1|38|0|20|8|2|2|3|2|1|38|0|20|8|2|2|3|2|1|38|0|20|17|7|8|1|0|0|53|0|20|17|7|8|1|0|0|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|1|0|3|2|0|0|3|2|11|3|0|2|0|5|14/10/2025||
06PBT0222R|4|DISCONTINUO|INSTITUTO TÉCNICO DE COLIMA|06|COLIMA|06|COLIMA|005|CUAUHTÉMOC|0001|CUAUHTÉMOC|CALLE BASILIO VADILLO|11|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11/11/2025||
06PBT0224P|4|DISCONTINUO|ESCUELA DE CAPACITACIÓN MOCTEZUMA|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|CALLE TAMAULIPAS|1461|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13/11/2025||
06PBT0225O|4|DISCONTINUO|VOCABLO IDIOMAS PREMIUM|06|COLIMA|06|COLIMA|009|TECOMÁN|0001|TECOMÁN|CALLE VICENTE GUERRERO|74|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|3|0|5|3|0|2|0|0|0|10|0|5|3|0|2|0|0|0|10|0|5|3|0|2|0|0|0|10|0|8|5|2|0|0|0|0|15|0|8|5|2|0|0|0|0|15|0|8|5|2|0|0|0|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|0|0|0|0|5|10|2|0|2|0|4|17/10/2025||
06PBT0226N|4|DISCONTINUO|INSTITUTO INECI S.C.|06|COLIMA|06|COLIMA|002|COLIMA|0001|COLIMA|AVENIDA JOSÉ MARÍA PINO SUÁREZ|235|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|4|2|0|0|0|10|0|2|2|4|2|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|5|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|5|0|0|0|3|14|0|0|0|10|10|29/10/2025||
06PBT0227M|1|MATUTINO|ESCUELA PROFESIONAL TÉCNICA DE ASISTENTE EDUCATIVO INETEP|06|COLIMA|06|COLIMA|010|VILLA DE ÁLVAREZ|0001|CIUDAD DE VILLA DE ÁLVAREZ|AVENIDA NIÑOS HÉROES DE CHAPULTEPEC|967|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|0|0|0|6|0|6|0|0|0|0|0|0|6|0|6|0|0|0|0|0|0|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|6|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|6|0|0|0|1|8|0|0|0|7|7|22/10/2025||
06PBT0228L|1|MATUTINO|INSTITUTO GASTRONÓMICO CASSEROLE S,C.|06|COLIMA|06|COLIMA|007|MANZANILLO|0001|MANZANILLO|BOULEVARD MIGUEL DE LA MADRID HURTADO|12072|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|1|0|2|2|1|1|0|0|0|6|0|2|2|1|1|0|0|0|6|0|2|2|1|1|0|0|0|6|0|4|4|5|2|1|0|0|16|0|4|4|5|2|1|0|0|16|0|4|4|5|2|1|0|0|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|2|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|2|0|0|1|2|7|1|0|0|3|4|01/10/2025||
06PBT0229K|4|DISCONTINUO|VOCABLO IDIOMAS PREMIUM|06|COLIMA|06|COLIMA|007|MANZANILLO|0001|MANZANILLO|BOULEVARD MIGUEL DE LA MADRID HURTADO|959|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|4|0|3|5|7|0|0|0|0|15|0|3|5|7|0|0|0|0|15|0|3|5|7|0|0|0|0|15|0|6|7|12|0|0|0|0|25|0|6|7|12|0|0|0|0|25|0|6|7|10|0|0|0|0|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|2|0|0|3|1|10|4|0|1|0|5|15/10/2025||
06PBT0231Z|4|DISCONTINUO|INSTITUTO DE BELLEZA GABRIEL ZAMORA.|06|COLIMA|06|COLIMA|009|TECOMÁN|0001|TECOMÁN|CALLE GREGORIO TORRES QUINTERO|199|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13|8|3|1|0|0|0|25|0|13|8|3|1|0|0|0|25|0|13|8|3|1|0|0|0|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|3|0|0|0|0|4|2|0|0|2|4|29/10/2025||
06PBT0232Y|4|DISCONTINUO|RIGO VALENZUELA ACADEMIA DE BELLEZA|06|COLIMA|06|COLIMA|010|VILLA DE ÁLVAREZ|0001|CIUDAD DE VILLA DE ÁLVAREZ|AVENIDA GENERAL MANUEL ÁLVAREZ|207|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|24/11/2025||
06PBT0234W|4|DISCONTINUO|INSTITUTO DE BELLEZA AMARÁN|06|COLIMA|06|COLIMA|007|MANZANILLO|0001|MANZANILLO|CALLE CIRUELO|2|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|3|8|3|1|0|0|20|0|5|3|8|3|1|0|0|20|0|5|3|8|3|1|0|0|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|1|0|0|0|0|3|2|0|0|1|3|30/10/2025||
06PBT0235V|4|DISCONTINUO|LUPITA CORONEL BEAUTY ACADEMY|06|COLIMA|06|COLIMA|010|VILLA DE ÁLVAREZ|0001|CIUDAD DE VILLA DE ÁLVAREZ|AVENIDA PABLO SILVA GARCÍA|180|PRIVADO|PRIVADO|5|CAPACITACIÓN|1|FORMACIÓN PARA EL TRABAJO|1|FORMACIÓN PARA EL TRABAJO|0|NO APLICA|0|NO APLICA||||4|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4|4|1|1|0|0|13|0|3|4|4|1|1|0|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1|1|4|0|0|0|2|2|29/10/2025||
