CV_CCT|CV_TURNO|TURNO|NOMBRECT|CV_ENT_ADMINISTRATIVA|ENT_ADMINISTRATIVA|CV_ENT_INMUEBLE|ENTIDAD_INMUEBLE|CV_MUN|C_NOM_MUN|CV_LOC|C_NOM_LOC|C_NOM_AMBITO|C_NOM_TIPO_ASEN|CV_ASEN|C_NOM_ASEN|C_NOM_VIALIDAD|N_EXTNUM|CV_CODIGO_POSTAL|LATITUD|LONGITUD|CONTROL|SUBCONTROL|CV_SERVICION1|TIPO|CV_SERVICION2|NIVEL|CV_SERVICION3|SUBNIVEL|CV_CARACTERIZAN1|C_CARACTERIZAN1|CV_CARACTERIZAN2|C_CARACTERIZAN2|ZONA|JEFSEC|SERVREG|CV_ESTATUS_CAPTURA|V1|V2|V3|V4|V5|V6|V7|V8|V9|V10|V11|V12|V13|V14|V15|V16|V17|V18|V19|V20|V21|V22|V23|V24|V25|V26|V27|V28|V29|V30|V31|V32|V33|V34|V35|V36|V37|V38|V39|V40|V41|V42|V43|V44|V45|V46|V47|V48|V49|V50|V51|V52|V53|V54|V55|V56|V57|V58|V59|V60|V61|V62|V134|V135|V64|V65|V66|V67|V68|V69|V70|V71|V72|V73|V74|V75|V76|V77|V78|V79|V80|V81|V82|V83|V84|V85|V86|V87|V88|V89|V90|V91|V92|V93|V94|V95|V96|V97|V98|V99|V100|V101|V102|V103|V104|V105|V106|V107|V108|V109|V110|V111|V112|V113|V114|V115|V116|V117|V118|V119|V120|V121|V122|V136|V137|V124|V125|V126|V140|V141|V142|V127|V128|V129|V130|V131|V132|E133|V138|V139|FECHA_ENTREGA|C_OBSERVACION|
04FIC0340D|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|003|CARMEN|3354|IGNACIO ZARAGOZA|RURAL|AEROPUERTO|0001|IGNACIO ZARAGOZA|CALLE NINGUNO|0|24316|18.387536|-91.306817|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|6|6|0|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|9|11|0|0|0|0|0|0|0|0|11|0|0|1|2|3|3|1|4|0|0|0|0|0|0|0|0|0|4|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0341C|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|003|CARMEN|3781|EL ARCA|RURAL|AEROPUERTO|0001|EL ARCA|CALLE NINGUNO|0|24351|18.897827|-90.911796|PÚBLICO|FEDERAL|0||0||0||0||0|||||7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|19/12/2025||
04FIC0342B|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|003|CARMEN|3796|EL CEPILLO|RURAL|AMPLIACIÓN|0002|EL CEPILLO|CALLE EL CEPILLO|0|24351|18.303484|-91.249897|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|4|6|0|0|0|0|0|0|0|0|6|0|0|0|0|0|3|0|3|0|1|1|0|0|0|0|0|0|3|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0343A|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|009|ESCÁRCEGA|0025|BELÉN|RURAL|AEROPUERTO|0001|BELÉN|CALLE NINGUNO|0|24375|18.573280|-90.576265|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|1|0|1|0|1|1|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0344Z|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|003|CARMEN|0829|ADOLFO LÓPEZ MATEOS|RURAL|BARRIO|0003|ADOLFO LOPEZ MATEOS|CALLE NINGUNO|0|24313|18.811116|-90.886497|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0345Z|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|009|ESCÁRCEGA|0080|COLONIA SAN FRANCISCO (EL CINCO)|RURAL|AEROPUERTO|0001|COLONIA SAN FRANCISCO (EL CINCO)|CALLE NINGUNO|0|24353|18.601876|-90.694989|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|3|2|5|0|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|3|8|0|0|0|0|0|0|0|1|7|0|0|0|0|0|3|1|4|1|1|2|0|0|0|0|0|0|4|2|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0346Y|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|009|ESCÁRCEGA|0163|GENERAL RODOLFO FIERROS|RURAL|AEROPUERTO|0001|GENERAL RODOLFO FIERROS|CALLE NINGUNO|0|24375|18.575164|-90.600847|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|1|1|1|1|2|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0347X|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|009|ESCÁRCEGA|0170|GUADALAJARA|RURAL|AEROPUERTO|0001|GUADALAJARA|CALLE NINGUNO|0|24358|18.392393|-90.992522|PÚBLICO|FEDERAL|0||0||0||0||0|||||7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|19/12/2025||
04FIC0348W|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|009|ESCÁRCEGA|0589|LA JERINGA|RURAL|AMPLIACIÓN|0002|LA JERINGA|CALLE NINGUNO|0|00000|18.617579|-90.781846|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|2|2|4|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|3|7|0|0|0|0|0|0|0|1|6|0|0|1|0|1|0|1|1|3|1|4|0|0|0|0|0|0|4|2|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0349V|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|009|ESCÁRCEGA|0970|LAS MARAVILLAS|RURAL|AEROPUERTO|0001|LAS MARAVILLAS|CALLE NINGUNO|0|24373|18.500536|-90.270962|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0350K|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|011|CANDELARIA|1400|TRES DE MAYO TRES|RURAL|AEROPUERTO|0001|TRES DE MAYO TRES|CALLE NINGUNO|0|24344|18.374327|-90.471982|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|1|1|0|0|0|0|0|0|0|3|4|7|0|0|0|0|0|0|0|0|3|3|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|8|12|0|0|0|0|0|0|0|0|12|0|0|0|1|1|3|6|9|0|0|0|0|0|0|0|0|0|3|7|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0351J|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|011|CANDELARIA|0418|LA PELUSA|RURAL|AEROPUERTO|0001|LA PELUSA|CALLE NINGUNO|0|24335|17.840544|-90.974530|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|3|0|0|0|0|0|0|0|0|3|0|0|0|1|1|0|0|0|2|0|2|0|0|0|0|0|0|2|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0352I|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|011|CANDELARIA|0015|AGUAS MALAS (TRES CRUCES)|RURAL|AEROPUERTO|0001|AGUAS MALAS (TRES CRUCES)|CALLE NINGUNO|0|24348|18.000075|-90.604671|PÚBLICO|FEDERAL|0||0||0||0||0|||||7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|19/12/2025||
04FIC0353H|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|011|CANDELARIA|0488|EL SACRIFICIO II|RURAL|AMPLIACIÓN|0002|EL SACRIFICIO II|CALLE NINGUNO|0|24333|18.188565|-90.865309|PÚBLICO|FEDERAL|0||0||0||0||0|||||7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|19/12/2025||
04FIC0354G|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|011|CANDELARIA|1414|SAN FERNANDO|RURAL|AMPLIACIÓN|0002|SAN FERNANDO|CALLE NINGUNO|0|24343|18.329457|-90.653299|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|3|0|0|0|0|0|0|0|0|3|0|0|0|0|0|0|0|0|1|0|1|1|1|2|0|0|0|2|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0355F|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|011|CANDELARIA|0319|EL MACHETAZO|RURAL|AEROPUERTO|0001|EL MACHETAZO|CALLE NINGUNO|0|24336|18.020830|-91.199723|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|4|4|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|7|8|0|0|0|0|0|0|0|0|8|0|0|2|1|3|1|1|2|0|4|4|0|1|1|1|0|1|4|7|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11|0|0|1|0|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0356E|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|011|CANDELARIA|0294|LAGUNA LA PERDIDA|RURAL|AEROPUERTO|0001|LAGUNA LA PERDIDA|CALLE NINGUNO|0|24348|18.031525|-90.575466|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|1|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|5|7|0|0|0|0|0|0|0|0|7|0|0|0|0|0|0|0|0|0|1|1|1|3|4|0|0|0|1|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0357D|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|011|CANDELARIA|0566|SAN MIGUEL|RURAL|CIUDAD|0005|SAN MIGUEL 2|CALLE NINGUNO|0|24347|17.914257|-90.545343|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|2|1|3|0|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|0|6|2|8|0|0|0|0|0|0|0|0|8|0|0|0|1|1|0|2|2|2|1|3|2|2|4|0|0|0|4|6|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0358C|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACION INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|011|CANDELARIA|1406|ISLA DEL PARAÍSO|RURAL|AMPLIACIÓN|0002|ISLA DEL PARAISO|CALLE NINGUNO|0|00000|18.212053|-90.375482|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4|7|0|0|0|0|0|0|0|0|7|0|0|0|2|2|1|1|2|1|1|2|0|0|0|0|0|0|2|4|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0359B|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACION INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|011|CANDELARIA|0642|EL TIGRE|RURAL|BARRIO|0003|EL TIGRE|CALLE NINGUNO|0|24334|18.075901|-90.500532|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|4|0|0|0|0|0|0|0|1|3|0|0|2|0|2|0|1|1|1|2|3|0|0|0|0|0|0|3|3|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|0|0|1|0|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0360R|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|002|CAMPECHE|0313|NUEVO PÉNJAMO|RURAL|CANTÓN|0004|NUEVO PÉNJAMO 1|CALLE NINGUNO|0|24570|19.309097|-90.210470|PÚBLICO|FEDERAL|0||0||0||0||0|||||4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|10/12/2025||
04FIC0361Q|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|007|PALIZADA|0053|ISLA DE SAN ISIDRO|RURAL|AMPLIACIÓN|0002|ISLA DE SAN ISIDRO 1|CALLE NINGUNO|0|24421|18.254019|-92.079500|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|1|1|2|0|0|0|0|0|0|0|1|3|4|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4|7|0|0|0|0|0|0|0|1|6|0|0|1|3|4|0|2|2|2|2|4|1|1|2|0|0|0|4|8|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|11|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0362P|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|004|CHAMPOTÓN|0005|CANASAYAB|RURAL|BARRIO|0003|CANASAYAB 1|CALLE NINGUNO|0|24402|19.309180|-90.210192|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|4|0|0|0|0|0|0|0|1|3|0|0|0|0|0|0|0|0|2|1|3|0|0|0|0|0|0|2|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0363O|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|004|CHAMPOTÓN|0130|CAÑAVERAL|RURAL|BARRIO|0003|CAÑAVERAL 1|CALLE NINGUNO|0|24421|19.215936|-90.465609|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|3|5|0|0|0|0|0|0|0|1|4|0|0|0|0|0|1|1|2|1|2|3|0|0|0|0|0|0|2|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0364N|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|006|HOPELCHÉN|0002|BECANCHÉN|RURAL|BARRIO|0003|BECANCHÉN 1|CALLE NINGUNO|0|24606|19.650951|-89.872005|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|3|4|0|0|0|0|0|0|0|3|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|4|9|0|0|0|0|0|0|0|0|9|0|0|1|2|3|1|0|1|2|0|2|0|0|0|0|0|0|4|2|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0365M|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|006|HOPELCHÉN|0023|VICENTE GUERRERO|URBANO|COLONIA|0007|VICENTE GUERRERO 2|CALLE NINGUNO|0|24660|19.580046|-89.602197|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|0|0|0|0|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|6|9|0|0|0|0|0|0|0|0|8|0|1|2|1|3|0|1|1|3|6|9|1|3|4|0|0|0|6|11|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17|0|0|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
04FIC0366L|4|DISCONTINUO|CENTRO DE APOYO A LA EDUCACIÓN INICIAL DEL CONAFE|04|CAMPECHE|04|CAMPECHE|007|PALIZADA|0307|LA GUADALUPE|RURAL|BARRIO|0003|LA GUADALUPE 1|CALLE NINGUNO|0|00000|18.025203|-91.825236|PÚBLICO|FEDERAL|0||0||0||0||0|||||0|2|0|2|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|3|4|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|5|8|0|0|0|0|0|0|0|0|6|0|2|2|0|2|0|2|2|1|2|3|0|0|0|0|0|0|3|4|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|0|2|0|1|1|0|0|0|0|0|0|0|0|1|NO ESPECIFICADO|0|1|10/12/2025||
